GAME_ID,SEASON,SEASON_LABEL,GAME_TYPE,GAME_DATE,GAME_DATETIME,STATUS,HOME_TEAM_ID,HOME_TEAM_ABBREV,HOME_TEAM,AWAY_TEAM_ID,AWAY_TEAM_ABBREV,AWAY_TEAM,HOME_SCORE,AWAY_SCORE,VENUE,LAST_PERIOD_TYPE,SERIES_STATUS
2025020363,20252026,2025-26,2,2025-11-26,2025-11-27T00:00:00Z,OFF,13,FLA,Florida Panthers,4,PHI,Philadelphia Flyers,2.0,4.0,Amerant Bank Arena,REG,
2025020364,20252026,2025-26,2,2025-11-26,2025-11-27T00:00:00Z,OFF,1,NJD,New Jersey Devils,19,STL,St. Louis Blues,3.0,2.0,Prudential Center,OT,
2025020365,20252026,2025-26,2,2025-11-26,2025-11-27T00:00:00Z,OFF,2,NYI,New York Islanders,6,BOS,Boston Bruins,1.0,3.0,UBS Arena,REG,
2025020366,20252026,2025-26,2,2025-11-26,2025-11-27T00:00:00Z,OFF,5,PIT,Pittsburgh Penguins,7,BUF,Buffalo Sabres,4.0,2.0,PPG Paints Arena,REG,
2025020367,20252026,2025-26,2,2025-11-26,2025-11-27T00:00:00Z,OFF,15,WSH,Washington Capitals,52,WPG,Winnipeg Jets,4.0,3.0,Capital One Arena,REG,
2025020368,20252026,2025-26,2,2025-11-26,2025-11-27T00:00:00Z,OFF,12,CAR,Carolina Hurricanes,3,NYR,New York Rangers,2.0,4.0,Lenovo Center,REG,
2025020369,20252026,2025-26,2,2025-11-26,2025-11-27T00:00:00Z,OFF,29,CBJ,Columbus Blue Jackets,10,TOR,Toronto Maple Leafs,1.0,2.0,Nationwide Arena,OT,
2025020370,20252026,2025-26,2,2025-11-26,2025-11-27T01:30:00Z,OFF,16,CHI,Chicago Blackhawks,30,MIN,Minnesota Wild,3.0,4.0,United Center,OT,
2025020371,20252026,2025-26,2,2025-11-26,2025-11-27T02:00:00Z,OFF,21,COL,Colorado Avalanche,28,SJS,San Jose Sharks,6.0,0.0,Ball Arena,REG,
2025020372,20252026,2025-26,2,2025-11-26,2025-11-27T02:30:00Z,OFF,68,UTA,Utah Mammoth,8,MTL,Montréal Canadiens,3.0,4.0,Delta Center,REG,
2025020373,20252026,2025-26,2,2025-11-26,2025-11-27T03:00:00Z,OFF,54,VGK,Vegas Golden Knights,9,OTT,Ottawa Senators,3.0,4.0,T-Mobile Arena,SO,
2025020374,20252026,2025-26,2,2025-11-26,2025-11-27T03:00:00Z,OFF,24,ANA,Anaheim Ducks,23,VAN,Vancouver Canucks,4.0,5.0,Honda Center,REG,
2025020375,20252026,2025-26,2,2025-11-26,2025-11-27T03:00:00Z,OFF,55,SEA,Seattle Kraken,25,DAL,Dallas Stars,2.0,3.0,Climate Pledge Arena,REG,
2025020376,20252026,2025-26,2,2025-11-28,2025-11-28T18:00:00Z,OFF,6,BOS,Boston Bruins,3,NYR,New York Rangers,2.0,6.0,TD Garden,REG,
2025020377,20252026,2025-26,2,2025-11-28,2025-11-28T17:00:00Z,OFF,17,DET,Detroit Red Wings,14,TBL,Tampa Bay Lightning,3.0,6.0,Little Caesars Arena,REG,
2025020378,20252026,2025-26,2,2025-11-28,2025-11-28T20:30:00Z,OFF,30,MIN,Minnesota Wild,21,COL,Colorado Avalanche,3.0,2.0,Grand Casino Arena,SO,
2025020379,20252026,2025-26,2,2025-11-28,2025-11-28T21:00:00Z,OFF,7,BUF,Buffalo Sabres,1,NJD,New Jersey Devils,0.0,5.0,KeyBank Center,REG,
2025020380,20252026,2025-26,2,2025-11-28,2025-11-28T21:00:00Z,OFF,13,FLA,Florida Panthers,20,CGY,Calgary Flames,3.0,5.0,Amerant Bank Arena,REG,
2025020381,20252026,2025-26,2,2025-11-28,2025-11-28T21:00:00Z,OFF,2,NYI,New York Islanders,4,PHI,Philadelphia Flyers,3.0,4.0,UBS Arena,SO,
2025020382,20252026,2025-26,2,2025-11-28,2025-11-28T21:00:00Z,OFF,19,STL,St. Louis Blues,9,OTT,Ottawa Senators,4.0,3.0,Enterprise Center,REG,
2025020383,20252026,2025-26,2,2025-11-28,2025-11-28T21:00:00Z,OFF,54,VGK,Vegas Golden Knights,8,MTL,Montréal Canadiens,1.0,4.0,T-Mobile Arena,REG,
2025020384,20252026,2025-26,2,2025-11-28,2025-11-28T21:00:00Z,OFF,24,ANA,Anaheim Ducks,26,LAK,Los Angeles Kings,5.0,4.0,Honda Center,SO,
2025020385,20252026,2025-26,2,2025-11-28,2025-11-28T21:00:00Z,OFF,28,SJS,San Jose Sharks,23,VAN,Vancouver Canucks,3.0,2.0,SAP Center at San Jose,REG,
2025020386,20252026,2025-26,2,2025-11-28,2025-11-28T22:00:00Z,OFF,15,WSH,Washington Capitals,10,TOR,Toronto Maple Leafs,4.0,2.0,Capital One Arena,REG,
2025020387,20252026,2025-26,2,2025-11-28,2025-11-28T22:00:00Z,OFF,12,CAR,Carolina Hurricanes,52,WPG,Winnipeg Jets,5.0,1.0,Lenovo Center,REG,
2025020388,20252026,2025-26,2,2025-11-28,2025-11-29T00:00:00Z,OFF,29,CBJ,Columbus Blue Jackets,5,PIT,Pittsburgh Penguins,3.0,4.0,Nationwide Arena,OT,
2025020389,20252026,2025-26,2,2025-11-28,2025-11-29T01:00:00Z,OFF,16,CHI,Chicago Blackhawks,18,NSH,Nashville Predators,3.0,4.0,United Center,REG,
2025020390,20252026,2025-26,2,2025-11-28,2025-11-29T01:00:00Z,OFF,25,DAL,Dallas Stars,68,UTA,Utah Mammoth,4.0,3.0,American Airlines Center,REG,
2025020391,20252026,2025-26,2,2025-11-29,2025-11-29T19:00:00Z,OFF,3,NYR,New York Rangers,14,TBL,Tampa Bay Lightning,1.0,4.0,Madison Square Garden,REG,
2025020392,20252026,2025-26,2,2025-11-29,2025-11-29T20:00:00Z,OFF,21,COL,Colorado Avalanche,8,MTL,Montréal Canadiens,7.0,2.0,Ball Arena,REG,
2025020393,20252026,2025-26,2,2025-11-29,2025-11-29T21:00:00Z,OFF,55,SEA,Seattle Kraken,22,EDM,Edmonton Oilers,0.0,4.0,Climate Pledge Arena,REG,
2025020394,20252026,2025-26,2,2025-11-29,2025-11-30T00:00:00Z,OFF,6,BOS,Boston Bruins,17,DET,Detroit Red Wings,3.0,2.0,TD Garden,SO,
2025020395,20252026,2025-26,2,2025-11-29,2025-11-30T00:00:00Z,OFF,1,NJD,New Jersey Devils,4,PHI,Philadelphia Flyers,3.0,5.0,Prudential Center,REG,
2025020396,20252026,2025-26,2,2025-11-29,2025-11-30T00:00:00Z,OFF,5,PIT,Pittsburgh Penguins,10,TOR,Toronto Maple Leafs,2.0,7.0,PPG Paints Arena,REG,
2025020397,20252026,2025-26,2,2025-11-29,2025-11-30T00:00:00Z,OFF,18,NSH,Nashville Predators,52,WPG,Winnipeg Jets,2.0,5.0,Bridgestone Arena,REG,
2025020398,20252026,2025-26,2,2025-11-29,2025-11-30T01:00:00Z,OFF,19,STL,St. Louis Blues,68,UTA,Utah Mammoth,1.0,0.0,Enterprise Center,REG,
2025020399,20252026,2025-26,2,2025-11-29,2025-11-30T01:00:00Z,OFF,30,MIN,Minnesota Wild,7,BUF,Buffalo Sabres,2.0,3.0,Grand Casino Arena,SO,
2025020400,20252026,2025-26,2,2025-11-29,2025-11-30T03:00:00Z,OFF,54,VGK,Vegas Golden Knights,28,SJS,San Jose Sharks,4.0,3.0,T-Mobile Arena,REG,
2025020401,20252026,2025-26,2,2025-11-29,2025-11-30T03:00:00Z,OFF,26,LAK,Los Angeles Kings,23,VAN,Vancouver Canucks,2.0,1.0,Crypto.com Arena,OT,
2025020402,20252026,2025-26,2,2025-11-30,2025-11-30T18:00:00Z,OFF,2,NYI,New York Islanders,15,WSH,Washington Capitals,1.0,4.0,UBS Arena,REG,
2025020403,20252026,2025-26,2,2025-11-30,2025-11-30T20:30:00Z,OFF,16,CHI,Chicago Blackhawks,24,ANA,Anaheim Ducks,5.0,3.0,United Center,REG,
2025020404,20252026,2025-26,2,2025-11-30,2025-11-30T22:00:00Z,OFF,12,CAR,Carolina Hurricanes,20,CGY,Calgary Flames,1.0,0.0,Lenovo Center,OT,
2025020405,20252026,2025-26,2,2025-11-30,2025-11-30T23:00:00Z,OFF,25,DAL,Dallas Stars,9,OTT,Ottawa Senators,6.0,1.0,American Airlines Center,REG,
2025020406,20252026,2025-26,2,2025-12-01,2025-12-02T00:00:00Z,OFF,1,NJD,New Jersey Devils,29,CBJ,Columbus Blue Jackets,3.0,5.0,Prudential Center,REG,
2025020407,20252026,2025-26,2,2025-12-01,2025-12-02T00:00:00Z,OFF,4,PHI,Philadelphia Flyers,5,PIT,Pittsburgh Penguins,1.0,5.0,Xfinity Mobile Arena,REG,
2025020408,20252026,2025-26,2,2025-12-01,2025-12-02T00:30:00Z,OFF,7,BUF,Buffalo Sabres,52,WPG,Winnipeg Jets,5.0,1.0,KeyBank Center,REG,
2025020409,20252026,2025-26,2,2025-12-01,2025-12-02T01:00:00Z,OFF,19,STL,St. Louis Blues,24,ANA,Anaheim Ducks,1.0,4.0,Enterprise Center,REG,
2025020410,20252026,2025-26,2,2025-12-01,2025-12-02T03:00:00Z,OFF,28,SJS,San Jose Sharks,68,UTA,Utah Mammoth,6.0,3.0,SAP Center at San Jose,REG,
2025020411,20252026,2025-26,2,2025-12-02,2025-12-03T00:00:00Z,OFF,8,MTL,Montréal Canadiens,9,OTT,Ottawa Senators,2.0,5.0,Centre Bell,REG,
2025020412,20252026,2025-26,2,2025-12-02,2025-12-03T00:00:00Z,OFF,17,DET,Detroit Red Wings,6,BOS,Boston Bruins,5.0,4.0,Little Caesars Arena,REG,
2025020413,20252026,2025-26,2,2025-12-02,2025-12-03T00:30:00Z,OFF,13,FLA,Florida Panthers,10,TOR,Toronto Maple Leafs,1.0,4.0,Amerant Bank Arena,REG,
2025020414,20252026,2025-26,2,2025-12-02,2025-12-03T00:00:00Z,OFF,2,NYI,New York Islanders,14,TBL,Tampa Bay Lightning,2.0,1.0,UBS Arena,REG,
2025020415,20252026,2025-26,2,2025-12-02,2025-12-03T00:00:00Z,OFF,3,NYR,New York Rangers,25,DAL,Dallas Stars,3.0,2.0,Madison Square Garden,OT,
2025020416,20252026,2025-26,2,2025-12-02,2025-12-03T01:00:00Z,OFF,18,NSH,Nashville Predators,20,CGY,Calgary Flames,5.0,1.0,Bridgestone Arena,REG,
2025020417,20252026,2025-26,2,2025-12-02,2025-12-03T02:00:00Z,OFF,21,COL,Colorado Avalanche,23,VAN,Vancouver Canucks,3.0,1.0,Ball Arena,REG,
2025020418,20252026,2025-26,2,2025-12-02,2025-12-03T02:00:00Z,OFF,22,EDM,Edmonton Oilers,30,MIN,Minnesota Wild,0.0,1.0,Rogers Place,REG,
2025020419,20252026,2025-26,2,2025-12-02,2025-12-03T03:00:00Z,OFF,54,VGK,Vegas Golden Knights,16,CHI,Chicago Blackhawks,4.0,3.0,T-Mobile Arena,SO,
2025020420,20252026,2025-26,2,2025-12-02,2025-12-03T03:30:00Z,OFF,26,LAK,Los Angeles Kings,15,WSH,Washington Capitals,1.0,3.0,Crypto.com Arena,REG,
2025020421,20252026,2025-26,2,2025-12-03,2025-12-04T00:00:00Z,OFF,1,NJD,New Jersey Devils,25,DAL,Dallas Stars,0.0,3.0,Prudential Center,REG,
2025020422,20252026,2025-26,2,2025-12-03,2025-12-04T00:30:00Z,OFF,8,MTL,Montréal Canadiens,52,WPG,Winnipeg Jets,3.0,2.0,Centre Bell,SO,
2025020423,20252026,2025-26,2,2025-12-03,2025-12-04T00:30:00Z,OFF,4,PHI,Philadelphia Flyers,7,BUF,Buffalo Sabres,5.0,2.0,Xfinity Mobile Arena,REG,
2025020424,20252026,2025-26,2,2025-12-03,2025-12-04T03:00:00Z,OFF,24,ANA,Anaheim Ducks,68,UTA,Utah Mammoth,0.0,7.0,Honda Center,REG,
2025020425,20252026,2025-26,2,2025-12-03,2025-12-04T03:00:00Z,OFF,28,SJS,San Jose Sharks,15,WSH,Washington Capitals,1.0,7.0,SAP Center at San Jose,REG,
2025020426,20252026,2025-26,2,2025-12-04,2025-12-05T00:00:00Z,OFF,6,BOS,Boston Bruins,19,STL,St. Louis Blues,5.0,2.0,TD Garden,REG,
2025020427,20252026,2025-26,2,2025-12-04,2025-12-05T00:00:00Z,OFF,9,OTT,Ottawa Senators,3,NYR,New York Rangers,2.0,4.0,Canadian Tire Centre,REG,
2025020428,20252026,2025-26,2,2025-12-04,2025-12-05T00:00:00Z,OFF,14,TBL,Tampa Bay Lightning,5,PIT,Pittsburgh Penguins,3.0,4.0,Benchmark International Arena,REG,
2025020429,20252026,2025-26,2,2025-12-04,2025-12-05T00:00:00Z,OFF,13,FLA,Florida Panthers,18,NSH,Nashville Predators,1.0,2.0,Amerant Bank Arena,OT,
2025020430,20252026,2025-26,2,2025-12-04,2025-12-05T00:00:00Z,OFF,2,NYI,New York Islanders,21,COL,Colorado Avalanche,6.0,3.0,UBS Arena,REG,
2025020431,20252026,2025-26,2,2025-12-04,2025-12-05T00:00:00Z,OFF,12,CAR,Carolina Hurricanes,10,TOR,Toronto Maple Leafs,1.0,5.0,Lenovo Center,REG,
2025020432,20252026,2025-26,2,2025-12-04,2025-12-05T00:30:00Z,OFF,29,CBJ,Columbus Blue Jackets,17,DET,Detroit Red Wings,6.0,5.0,Nationwide Arena,SO,
2025020433,20252026,2025-26,2,2025-12-04,2025-12-05T02:00:00Z,OFF,20,CGY,Calgary Flames,30,MIN,Minnesota Wild,4.0,1.0,Scotiabank Saddledome,REG,
2025020434,20252026,2025-26,2,2025-12-04,2025-12-05T02:00:00Z,OFF,22,EDM,Edmonton Oilers,55,SEA,Seattle Kraken,9.0,4.0,Rogers Place,REG,
2025020435,20252026,2025-26,2,2025-12-04,2025-12-05T03:00:00Z,OFF,26,LAK,Los Angeles Kings,16,CHI,Chicago Blackhawks,1.0,2.0,Crypto.com Arena,REG,
2025020436,20252026,2025-26,2,2025-12-05,2025-12-06T00:00:00Z,OFF,1,NJD,New Jersey Devils,54,VGK,Vegas Golden Knights,0.0,3.0,Prudential Center,REG,
2025020437,20252026,2025-26,2,2025-12-05,2025-12-06T00:00:00Z,OFF,52,WPG,Winnipeg Jets,7,BUF,Buffalo Sabres,4.0,1.0,Canada Life Centre,REG,
2025020438,20252026,2025-26,2,2025-12-05,2025-12-06T01:00:00Z,OFF,25,DAL,Dallas Stars,28,SJS,San Jose Sharks,4.0,1.0,American Airlines Center,REG,
2025020439,20252026,2025-26,2,2025-12-05,2025-12-06T02:00:00Z,OFF,23,VAN,Vancouver Canucks,68,UTA,Utah Mammoth,1.0,4.0,Rogers Arena,REG,
2025020440,20252026,2025-26,2,2025-12-05,2025-12-06T03:00:00Z,OFF,24,ANA,Anaheim Ducks,15,WSH,Washington Capitals,4.0,3.0,Honda Center,SO,
2025020441,20252026,2025-26,2,2025-12-06,2025-12-06T17:30:00Z,OFF,3,NYR,New York Rangers,21,COL,Colorado Avalanche,2.0,3.0,Madison Square Garden,OT,
2025020442,20252026,2025-26,2,2025-12-06,2025-12-06T20:30:00Z,OFF,13,FLA,Florida Panthers,29,CBJ,Columbus Blue Jackets,7.0,6.0,Amerant Bank Arena,OT,
2025020443,20252026,2025-26,2,2025-12-06,2025-12-07T00:00:00Z,OFF,6,BOS,Boston Bruins,1,NJD,New Jersey Devils,4.0,1.0,TD Garden,REG,
2025020444,20252026,2025-26,2,2025-12-06,2025-12-07T00:00:00Z,OFF,10,TOR,Toronto Maple Leafs,8,MTL,Montréal Canadiens,1.0,2.0,Scotiabank Arena,SO,
2025020445,20252026,2025-26,2,2025-12-06,2025-12-07T00:00:00Z,OFF,9,OTT,Ottawa Senators,19,STL,St. Louis Blues,1.0,2.0,Canadian Tire Centre,REG,
2025020446,20252026,2025-26,2,2025-12-06,2025-12-07T00:00:00Z,OFF,14,TBL,Tampa Bay Lightning,2,NYI,New York Islanders,0.0,2.0,Benchmark International Arena,REG,
2025020447,20252026,2025-26,2,2025-12-06,2025-12-07T00:00:00Z,OFF,12,CAR,Carolina Hurricanes,18,NSH,Nashville Predators,6.0,3.0,Lenovo Center,REG,
2025020448,20252026,2025-26,2,2025-12-06,2025-12-07T00:00:00Z,OFF,20,CGY,Calgary Flames,68,UTA,Utah Mammoth,2.0,0.0,Scotiabank Saddledome,REG,
2025020449,20252026,2025-26,2,2025-12-06,2025-12-07T02:00:00Z,OFF,26,LAK,Los Angeles Kings,16,CHI,Chicago Blackhawks,6.0,0.0,Crypto.com Arena,REG,
2025020450,20252026,2025-26,2,2025-12-06,2025-12-07T03:00:00Z,OFF,22,EDM,Edmonton Oilers,52,WPG,Winnipeg Jets,6.0,2.0,Rogers Place,REG,
2025020451,20252026,2025-26,2,2025-12-06,2025-12-07T03:00:00Z,OFF,23,VAN,Vancouver Canucks,30,MIN,Minnesota Wild,4.0,2.0,Rogers Arena,REG,
2025020452,20252026,2025-26,2,2025-12-06,2025-12-07T03:00:00Z,OFF,55,SEA,Seattle Kraken,17,DET,Detroit Red Wings,3.0,4.0,Climate Pledge Arena,REG,
2025020453,20252026,2025-26,2,2025-12-07,2025-12-07T18:00:00Z,OFF,4,PHI,Philadelphia Flyers,21,COL,Colorado Avalanche,2.0,3.0,Xfinity Mobile Arena,REG,
2025020454,20252026,2025-26,2,2025-12-07,2025-12-07T22:00:00Z,OFF,13,FLA,Florida Panthers,2,NYI,New York Islanders,4.0,1.0,Amerant Bank Arena,REG,
2025020455,20252026,2025-26,2,2025-12-07,2025-12-07T22:00:00Z,OFF,12,CAR,Carolina Hurricanes,28,SJS,San Jose Sharks,1.0,4.0,Lenovo Center,REG,
2025020456,20252026,2025-26,2,2025-12-07,2025-12-07T23:00:00Z,OFF,25,DAL,Dallas Stars,5,PIT,Pittsburgh Penguins,3.0,2.0,American Airlines Center,SO,
2025020457,20252026,2025-26,2,2025-12-07,2025-12-08T00:00:00Z,OFF,8,MTL,Montréal Canadiens,19,STL,St. Louis Blues,3.0,4.0,Centre Bell,REG,
2025020458,20252026,2025-26,2,2025-12-07,2025-12-08T00:00:00Z,OFF,3,NYR,New York Rangers,54,VGK,Vegas Golden Knights,2.0,3.0,Madison Square Garden,OT,
2025020459,20252026,2025-26,2,2025-12-07,2025-12-08T00:00:00Z,OFF,15,WSH,Washington Capitals,29,CBJ,Columbus Blue Jackets,2.0,0.0,Capital One Arena,REG,
2025020460,20252026,2025-26,2,2025-12-07,2025-12-08T01:00:00Z,OFF,24,ANA,Anaheim Ducks,16,CHI,Chicago Blackhawks,7.0,1.0,Honda Center,REG,
2025020461,20252026,2025-26,2,2025-12-08,2025-12-09T00:30:00Z,OFF,10,TOR,Toronto Maple Leafs,14,TBL,Tampa Bay Lightning,2.0,0.0,Scotiabank Arena,REG,
2025020462,20252026,2025-26,2,2025-12-08,2025-12-09T02:00:00Z,OFF,68,UTA,Utah Mammoth,26,LAK,Los Angeles Kings,2.0,4.0,Delta Center,REG,
2025020463,20252026,2025-26,2,2025-12-08,2025-12-09T02:00:00Z,OFF,20,CGY,Calgary Flames,7,BUF,Buffalo Sabres,7.0,4.0,Scotiabank Saddledome,REG,
2025020464,20252026,2025-26,2,2025-12-08,2025-12-09T03:00:00Z,OFF,23,VAN,Vancouver Canucks,17,DET,Detroit Red Wings,0.0,4.0,Rogers Arena,REG,
2025020465,20252026,2025-26,2,2025-12-08,2025-12-09T03:00:00Z,OFF,55,SEA,Seattle Kraken,30,MIN,Minnesota Wild,1.0,4.0,Climate Pledge Arena,REG,
2025020466,20252026,2025-26,2,2025-12-09,2025-12-10T00:00:00Z,OFF,8,MTL,Montréal Canadiens,14,TBL,Tampa Bay Lightning,1.0,6.0,Centre Bell,REG,
2025020467,20252026,2025-26,2,2025-12-09,2025-12-10T00:00:00Z,OFF,9,OTT,Ottawa Senators,1,NJD,New Jersey Devils,3.0,4.0,Canadian Tire Centre,REG,
2025020468,20252026,2025-26,2,2025-12-09,2025-12-10T00:00:00Z,OFF,2,NYI,New York Islanders,54,VGK,Vegas Golden Knights,5.0,4.0,UBS Arena,SO,
2025020469,20252026,2025-26,2,2025-12-09,2025-12-10T00:00:00Z,OFF,4,PHI,Philadelphia Flyers,28,SJS,San Jose Sharks,4.0,1.0,Xfinity Mobile Arena,REG,
2025020470,20252026,2025-26,2,2025-12-09,2025-12-10T00:00:00Z,OFF,5,PIT,Pittsburgh Penguins,24,ANA,Anaheim Ducks,3.0,4.0,PPG Paints Arena,SO,
2025020471,20252026,2025-26,2,2025-12-09,2025-12-10T00:30:00Z,OFF,12,CAR,Carolina Hurricanes,29,CBJ,Columbus Blue Jackets,4.0,1.0,Lenovo Center,REG,
2025020472,20252026,2025-26,2,2025-12-09,2025-12-10T01:00:00Z,OFF,19,STL,St. Louis Blues,6,BOS,Boston Bruins,2.0,5.0,Enterprise Center,REG,
2025020473,20252026,2025-26,2,2025-12-09,2025-12-10T01:00:00Z,OFF,52,WPG,Winnipeg Jets,25,DAL,Dallas Stars,3.0,4.0,Canada Life Centre,REG,
2025020474,20252026,2025-26,2,2025-12-09,2025-12-10T02:00:00Z,OFF,22,EDM,Edmonton Oilers,7,BUF,Buffalo Sabres,3.0,4.0,Rogers Place,OT,
2025020475,20252026,2025-26,2,2025-12-09,2025-12-10T02:30:00Z,OFF,18,NSH,Nashville Predators,21,COL,Colorado Avalanche,4.0,3.0,Bridgestone Arena,SO,
2025020476,20252026,2025-26,2,2025-12-10,2025-12-11T00:30:00Z,OFF,16,CHI,Chicago Blackhawks,3,NYR,New York Rangers,3.0,0.0,United Center,REG,
2025020477,20252026,2025-26,2,2025-12-10,2025-12-11T01:30:00Z,OFF,20,CGY,Calgary Flames,17,DET,Detroit Red Wings,3.0,4.0,Scotiabank Saddledome,REG,
2025020478,20252026,2025-26,2,2025-12-10,2025-12-11T02:00:00Z,OFF,68,UTA,Utah Mammoth,13,FLA,Florida Panthers,3.0,4.0,Delta Center,REG,
2025020479,20252026,2025-26,2,2025-12-10,2025-12-11T03:00:00Z,OFF,55,SEA,Seattle Kraken,26,LAK,Los Angeles Kings,3.0,2.0,Climate Pledge Arena,OT,
2025020480,20252026,2025-26,2,2025-12-11,2025-12-12T00:00:00Z,OFF,10,TOR,Toronto Maple Leafs,28,SJS,San Jose Sharks,2.0,3.0,Scotiabank Arena,OT,
2025020481,20252026,2025-26,2,2025-12-11,2025-12-12T00:00:00Z,OFF,1,NJD,New Jersey Devils,14,TBL,Tampa Bay Lightning,4.0,8.0,Prudential Center,REG,
2025020482,20252026,2025-26,2,2025-12-11,2025-12-12T00:00:00Z,OFF,2,NYI,New York Islanders,24,ANA,Anaheim Ducks,5.0,2.0,UBS Arena,REG,
2025020483,20252026,2025-26,2,2025-12-11,2025-12-12T00:00:00Z,OFF,4,PHI,Philadelphia Flyers,54,VGK,Vegas Golden Knights,2.0,3.0,Xfinity Mobile Arena,OT,
2025020484,20252026,2025-26,2,2025-12-11,2025-12-12T00:00:00Z,OFF,5,PIT,Pittsburgh Penguins,8,MTL,Montréal Canadiens,2.0,4.0,PPG Paints Arena,REG,
2025020485,20252026,2025-26,2,2025-12-11,2025-12-12T00:00:00Z,OFF,15,WSH,Washington Capitals,12,CAR,Carolina Hurricanes,2.0,3.0,Capital One Arena,SO,
2025020486,20252026,2025-26,2,2025-12-11,2025-12-12T00:00:00Z,OFF,29,CBJ,Columbus Blue Jackets,9,OTT,Ottawa Senators,3.0,6.0,Nationwide Arena,REG,
2025020487,20252026,2025-26,2,2025-12-11,2025-12-12T01:00:00Z,OFF,18,NSH,Nashville Predators,19,STL,St. Louis Blues,7.0,2.0,Bridgestone Arena,REG,
2025020488,20252026,2025-26,2,2025-12-11,2025-12-12T01:00:00Z,OFF,30,MIN,Minnesota Wild,25,DAL,Dallas Stars,5.0,2.0,Grand Casino Arena,REG,
2025020489,20252026,2025-26,2,2025-12-11,2025-12-12T01:00:00Z,OFF,52,WPG,Winnipeg Jets,6,BOS,Boston Bruins,3.0,6.0,Canada Life Centre,REG,
2025020490,20252026,2025-26,2,2025-12-11,2025-12-12T02:30:00Z,OFF,21,COL,Colorado Avalanche,13,FLA,Florida Panthers,6.0,2.0,Ball Arena,REG,
2025020491,20252026,2025-26,2,2025-12-11,2025-12-12T02:00:00Z,OFF,22,EDM,Edmonton Oilers,17,DET,Detroit Red Wings,4.0,1.0,Rogers Place,REG,
2025020492,20252026,2025-26,2,2025-12-11,2025-12-12T03:00:00Z,OFF,23,VAN,Vancouver Canucks,7,BUF,Buffalo Sabres,2.0,3.0,Rogers Arena,REG,
2025020493,20252026,2025-26,2,2025-12-12,2025-12-13T01:00:00Z,OFF,19,STL,St. Louis Blues,16,CHI,Chicago Blackhawks,3.0,2.0,Enterprise Center,REG,
2025020494,20252026,2025-26,2,2025-12-12,2025-12-13T02:00:00Z,OFF,68,UTA,Utah Mammoth,55,SEA,Seattle Kraken,5.0,3.0,Delta Center,REG,
2025020495,20252026,2025-26,2,2025-12-13,2025-12-13T17:30:00Z,OFF,1,NJD,New Jersey Devils,24,ANA,Anaheim Ducks,4.0,1.0,Prudential Center,REG,
2025020496,20252026,2025-26,2,2025-12-13,2025-12-13T19:00:00Z,OFF,30,MIN,Minnesota Wild,9,OTT,Ottawa Senators,3.0,2.0,Grand Casino Arena,REG,
2025020497,20252026,2025-26,2,2025-12-13,2025-12-13T20:00:00Z,OFF,5,PIT,Pittsburgh Penguins,28,SJS,San Jose Sharks,5.0,6.0,PPG Paints Arena,OT,
2025020498,20252026,2025-26,2,2025-12-13,2025-12-13T20:30:00Z,OFF,2,NYI,New York Islanders,14,TBL,Tampa Bay Lightning,3.0,2.0,UBS Arena,SO,
2025020499,20252026,2025-26,2,2025-12-13,2025-12-14T00:00:00Z,OFF,10,TOR,Toronto Maple Leafs,22,EDM,Edmonton Oilers,3.0,6.0,Scotiabank Arena,REG,
2025020500,20252026,2025-26,2,2025-12-13,2025-12-14T00:00:00Z,OFF,3,NYR,New York Rangers,8,MTL,Montréal Canadiens,5.0,4.0,Madison Square Garden,OT,
2025020501,20252026,2025-26,2,2025-12-13,2025-12-14T00:00:00Z,OFF,4,PHI,Philadelphia Flyers,12,CAR,Carolina Hurricanes,3.0,4.0,Xfinity Mobile Arena,SO,
2025020502,20252026,2025-26,2,2025-12-13,2025-12-14T00:00:00Z,OFF,29,CBJ,Columbus Blue Jackets,54,VGK,Vegas Golden Knights,2.0,3.0,Nationwide Arena,REG,
2025020503,20252026,2025-26,2,2025-12-13,2025-12-14T00:00:00Z,OFF,52,WPG,Winnipeg Jets,15,WSH,Washington Capitals,5.0,1.0,Canada Life Centre,REG,
2025020504,20252026,2025-26,2,2025-12-13,2025-12-14T01:00:00Z,OFF,16,CHI,Chicago Blackhawks,17,DET,Detroit Red Wings,0.0,4.0,United Center,REG,
2025020505,20252026,2025-26,2,2025-12-13,2025-12-14T01:00:00Z,OFF,25,DAL,Dallas Stars,13,FLA,Florida Panthers,0.0,4.0,American Airlines Center,REG,
2025020506,20252026,2025-26,2,2025-12-13,2025-12-14T02:00:00Z,OFF,21,COL,Colorado Avalanche,18,NSH,Nashville Predators,4.0,2.0,Ball Arena,REG,
2025020507,20252026,2025-26,2,2025-12-13,2025-12-14T03:00:00Z,OFF,26,LAK,Los Angeles Kings,20,CGY,Calgary Flames,1.0,2.0,Crypto.com Arena,OT,
2025020508,20252026,2025-26,2,2025-12-14,2025-12-14T17:30:00Z,OFF,1,NJD,New Jersey Devils,23,VAN,Vancouver Canucks,1.0,2.0,Prudential Center,REG,
2025020509,20252026,2025-26,2,2025-12-14,2025-12-14T20:00:00Z,OFF,5,PIT,Pittsburgh Penguins,68,UTA,Utah Mammoth,4.0,5.0,PPG Paints Arena,OT,
